"id","smiles"
40436,CCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
17877,CCCC(CC)[N+](=O)[O-]
28915,C[N+](C)(C)CCOC(=O)CCCC(=O)O
28677,CCCC[N+]1(C)CCOCC1
25317,CCCCCCCCCCn1cc[n+](CCC#N)c1
35064,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
37249,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1
24560,c1cc[n+](CCCCC[n+]2ccccc2)cc1
20242,CCCCCCCCCCCCCCCCCCC(=O)[O-]
29762,CC(C)C[NH2+]CCCS(=O)(=O)O
7985,[O-][N+]#Cc1ccc(C#[N+][O-])cc1
27524,[NH3+]CCCc1ccccc1
14168,CC(C)(C)N1CC([N+](=O)[O-])C1
24442,O=[N+]([O-])c1ccc(F)cc1F
34214,COc1ccc(C[NH+]2CC[NH2+]CC2)c(OC)c1OC
24001,[GeH2+2]
9852,O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3
7843,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
20496,N=C(N)[NH2+]N
30464,c1ccc(Cn2cc[n+](COCCCOC[n+]3ccn(Cc4ccccc4)c3)c2)cc1
23764,NC(CC(=O)O)C(=O)[O-]
29493,C=Cn1cc[n+](CCCCCCCC)c1
1693,O=[N+]([O-])c1cccc(OC(F)(F)C(F)F)c1
34403,[O-][n+]1ccccc1S
36717,CCCCCCCCCCCCCCCC(=O)OCCC[n+]1ccn(CCCCn2cc[n+](CCCOC(=O)CCCCCCCCCCCCCCC)c2)c1
10644,NC(N)=C([N+](=O)[O-])[N+](=O)[O-]
2755,CC(CO)[N+](=O)[O-]
34275,Cn1cc[n+](CCC[N+](C)(C)C)c1
15703,CC(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-]
31115,O=[U](=O)([O-])O[U](=O)(=O)[O-]
19438,CCCCCCCC[n+]1cccc(C)c1
27152,CCCC[n+]1cc(CC)ccc1C
37056,CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1
20464,CC1=CC(=O)[N-]S(=O)(=O)O1
34168,CCO/N=[N+](\[O-])C(CO)(CO)/[N+]([O-])=N/OCC
34859,CCCC[n+]1cn(N)cn1
31308,CCC[n+]1c(C)cc(C)n1-c1ccccc1
35122,O=C(N1CCCC1)[NH+]1CCCC1
37524,CCC[S+]1CCCCC1
24541,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC
40476,CC(C)CCCCCOc1cc(C(=O)[O-])cc(OCCCCCC(C)C)c1OCCCCCC(C)C
25025,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)([O-])O)[C@@H](O)[C@H]1O
35859,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C
9303,c1cc[o+]cc1
25673,COc1cc(-c2[o+]c3cc(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O
28313,[NH3+]C([NH3+])=O
32951,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
22620,CCc1cc(C(C)=Nc2ccc([N+](=O)[O-])cc2)c(O)cc1O
37857,O=S(=O)([O-])Cl
40161,Nc1ccc(C(=O)O)cc1[N+](=O)[O-]
38243,CCCCOn1cc[n+](CCCC)c1
28794,C=CC[n+]1ccn(CCCCCCCCCCCC)c1
36905,CN(C)CCCN(CCCN(C)C)CCC[NH+](C)C
40008,CCc1[nH+]ccn1CC
24783,Cn1cc[n+](CCCCS(=O)(=O)[O-])c1
19231,CC=C(CC)[N+](=O)[O-]
20328,CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-]
2936,O=[N+]([O-])c1cccc(Cl)c1Cl
13362,Nc1cccc2cccc([N+](=O)[O-])c12
38909,[NH3+]CCCCCCCc1ccccc1
19314,COCCOCCOCC[n+]1ccccc1
25804,O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-]
33935,COCC[n+]1ccccc1
31467,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-]
36308,CC(C)(C)OC(=O)[C@@H]([NH3+])Cc1ccccc1
7261,[O-][n+]1c2ccccc2nc2ccccc21
36058,O=[N+]([O-])c1ccc([O-])cc1
25386,O=[N+]([O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
6604,CN(CC#N)c1ccc([N+](=O)[O-])cc1
39428,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC
11563,COC(=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1
28715,CCOC(=O)[C@@H]([NH3+])Cc1ccccc1
3046,O=C(OCC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)OCC(F)([N+](=O)[O-])[N+](=O)[O-]
10242,CCCCCCOc1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1
19286,Cl[B-](Cl)(Cl)Cl
36491,Cc1n[nH]c(/N=N/c2c(-c3ccccc3)[nH]c3ccccc23)c1/N=N/c1ccc([N+](=O)[O-])cc1
19395,CCCC[n+]1ccccc1
29816,COCCOCCn1cc[n+](C)c1C
10621,O=[N+]([O-])C(=C(I)I)[N+](=O)[O-]
37703,CCCCCCCCCCCC[n+]1cc[nH]c1
20197,CCCC(=O)[O-]
13088,O=[N+]([O-])c1cc([N+](=O)[O-])c(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
25507,Cn1cn[n+](C)c1
5120,CCCCCCCC[N+](=O)[O-]
37783,O=S(=O)([O-])F
36636,CN(C)C(N(C)C)=[N+]1CCCCCC1
39250,CCCn1cc[n+](CCN)c1
40058,CCCCCCCCCCOCn1cc[n+](CC)c1
35350,[Pr+4]
15031,CCCCOC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
33471,Cn1cc[n+](CCCO)c1
9798,CCN(CC)c1c([N+](=O)[O-])cccc1[N+](=O)[O-]
36651,CCCCCCCCCCC[N+]1(C)CCCCC1
19225,CC(=O)OCCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1
27547,CNc1cc([N+](=O)[O-])cc(C)c1[N+](=O)[O-]
176,CCCCCO[N+](=O)[O-]
34844,O=[Mn]([O-])([O-])[O-]
7933,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1
6235,O=[N+]([O-])C(CO)([N+](=O)[O-])[N+](=O)[O-]
34800,CSc1nc2ccccc2[n-]1
12218,CC(C)CC[N+](=O)[O-]
15026,CCCCCCCCCCCCCCCCCCOC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
20362,[Fe+3]
38392,O=C([O-])c1ccc(C(=O)[O-])s1
36769,CC1(C)OCC(C[N+](C)(C)Cc2cccnc2)O1
39350,CCCCCCCCCCCCOC[N+](C)(C)CCO
9597,O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])ccc([N+](=O)[O-])c2c1
19325,CCCCCCCCCCCCCC[n+]1ccn(C)c1
20184,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O
10995,O=[N+]([O-])c1ccc(C=NNc2ccccc2)c([N+](=O)[O-])c1
39044,CCCCCCCCCCCCCCSCC(C[n+]1ccn(C)c1)SCCCCCCCCCCCCCC
1666,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
33964,[O-]B1OB2OB([O-])OB3OB([O-])OB(O1)[O+]23
19330,CCCCCCC[N+](CC)(C(C)C)C(C)C
10420,CN(c1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-])[N+](=O)[O-]
24708,COCC[N+]1(C)CCOCC1
35899,C=CC[N+](C)(C)CC[n+]1ccn(C=C)c1
3674,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]
29539,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
34281,O=[N+]([O-])c1cccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)c1
31187,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC
31731,CCCCCCCCc1cccc[n+]1CC
32780,O=C([O-])c1ccc([O-])cc1
20435,[NH-]CC[NH-]
36690,CCOP(=S)(OCC)SCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
24903,Br[Co-2](Br)(Br)Br
4096,Cc1cccc(C(=O)O)c1[N+](=O)[O-]
20420,C[N+](CCO)(CCO)CCO
9442,COc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1
40450,CCCCCCCCCCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C
28542,C[NH+]1CCCN2CCCN=C21
9514,O=[N+]([O-])c1c(F)c([N+](=O)[O-])c(F)c([N+](=O)[O-])c1F
24594,N#Cc1ccc[n+]([O-])c1
11751,CC(C)C(C)(C)[N+](=O)[O-]
19206,CCC=C(CCC)[N+](=O)[O-]
24857,CCCCOCCOS(=O)(=O)[O-]
8260,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1
10203,O=[N+]([O-])c1cc([N+](=O)[O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2c1
20475,CCCCCC[N+](CCCCCC)(CCCCCC)Cc1ccccc1
9853,O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2
28760,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
35152,CCCC1c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCC)c2cc(c(O)c(CS(=O)(=O)[O-])c2O)C(CCC)c2cc1c(O)c(CS(=O)(=O)[O-])c2O
26767,O=C1O[Cu-2]2(OC(=O)c3cccc1n3)OC(=O)c1cccc(n1)C(=O)O2
32110,COC(=O)c1ccc(C(=O)[O-])cc1
20203,[U+6]
29579,O=C1CCC(C(=O)[O-])N1
3480,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
40464,CCCCCCCCCCCCOC(=O)CC(O)C[N+](C)(C)C
41038,CCCCN(CCCC)[c+]1c(N(C)C)c1N(C)C
9913,[N-]=[N+]=NNN
36562,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc([N+](=O)[O-])cc1
35581,CCCCCCCCCCn1cc[n+](CO[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1
4611,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-]
19394,Cn1cc[n+](C)c1
39099,O=C(O)C[n+]1cc[nH]c1
25525,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1
34210,C=Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1
36779,C[NH+]1CCC[C@H]1c1cccnc1
20372,[Ir+3]
37886,Fc1ccc([B-](F)(F)F)cc1
40313,Br[Mn-2](Br)(Br)Br
41175,Cc1c[nH]c(=O)[n-]c1=O
29325,CN(C)c1ccc([N+](=O)[O-])c2nonc12
37255,Nc1ccc([N+](=O)[O-])c2c1C(=O)c1c(Cl)ccc(Cl)c1C2=O
25014,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
39809,Oc1cc[nH+]cc1
10184,[2H]c1cc(C)nn1[N+](=O)[O-]
30159,CCc1nnc(N=[N+]=[N-])n1N
738,O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-]
4904,O=[N+]([O-])Cc1ccccc1
37633,CC[N+]1(CCCCCCCCCCCC[N+]2(CC)CCOCC2)CCOCC1
39889,CCCCCC[n+]1ccsc1
35623,c1ccc(P(=[N+]=P(c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1
37096,N#CS[Al-3](SC#N)(SC#N)(SC#N)(SC#N)SC#N
11967,CC(C)CN(C)[N+](=O)[O-]
34899,O=C(O)COc1cccc([N+](=O)[O-])c1
39453,CCCn1cc[n+](Cc2ccccc2)c1
35075,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CCN(CC(=O)[O-])CC(=O)O
27064,CCCCCCCCCCCCCC[n+]1cccc(C)c1
20436,Cc1cccc(C(=O)[O-])c1
25249,CCCCCCC[N+](C)(C)CC
39381,CCCCCCCCOC[N+](C)(C)CCOC(C)=O
22303,O=[N+]([O-])N1CN([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1
23756,Cc1cc(C)c(C(=O)[O-])c(C)c1
25594,C[N+]1(C)CCN(c2ccccc2)CC1
19349,CCCCCCCCCn1cc[n+](C)c1
9410,NC(=O)c1ccc([N+](=O)[O-])cc1
34162,O=[N+]([O-])C(C1CC1)(C1CC1)[N+](=O)[O-]
39830,CC(=O)Oc1ccccc1C(=O)[O-]
20368,C1=Cc2nc1c(-c1ccccc1)c1ccc([n-]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([n-]3)c2-c2ccccc2)C=C1
28430,C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
6139,Cc1ccc2cccc([N+](=O)[O-])c2n1
31615,C[C@@H](O)[C@H](N)C(=O)[O-]
32459,CCCCC[N+]1(C)CCOCC1
36457,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
27060,CCCCCCCCCC[n+]1cccc(C)c1
10100,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1
23487,CCCCCCOCn1cc[n+](COCCCCCC)c1
20151,O=[N+]([O-])c1nnn[n-]1
34443,C[N+](C)(C)CCC[n+]1ccccc1
19366,CCCCCCCCCOC[n+]1ccn(C)c1
10388,O=[N+]([O-])c1cc([N+](=O)[O-])c2no[n+]([O-])c2c1Cl
29096,CCCC[NH+]1CCCC1
10115,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43
32496,Cc1nc([N+](=O)[O-])c[n-]1
11935,CCCCN(C)[N+](=O)[O-]
38654,O=[N+]([O-])c1ccc(CCl)cc1
19317,CCn1cc(C)[n+](C)c1
20388,[Nb+5]
36203,O=C([O-])CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12
10093,CN(c1ccc(-c2ccccc2)cc1)[N+](=O)[O-]
19371,CCCCOCn1cc[n+](COCCC)c1
3898,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1O
23931,CCCCCCCCCCCCCCCCCCS(=O)(=O)[O-]
6085,CCN=[N+]=[N-]
24928,Cc1ccc(C(=O)[O-])c(O)c1
33951,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12
22362,Cc1ccc2no[n+]([O-])c2c1
22680,O=[N+]([O-])c1cccc(Nc2ccccc2)c1
9562,O=C(Oc1ccc([N+](=O)[O-])cc1)C(F)(F)C(F)(F)C(F)(F)F
18008,C#CCOC(C)c1ccc(OC)c([N+](=O)[O-])c1
24663,O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
20474,CSCCC(N)C(=O)[O-]
32512,CCCC[P+](CCCC)(CCCC)COCCOC
10659,CN(c1ccc(N=Nc2ccccc2)cc1)[N+](=O)[O-]
29354,O=[Sb]([O-])([O-])[O-]
36445,O=S(=O)(O)CCC[n+]1cc[nH]c1
28353,O=C([O-])c1ccc(F)cc1Cl
37287,CCC[n+]1c(C)cn(C)c1CC
29004,CCCC[n+]1cccc(C#N)c1
21439,CCCCCC=[N+]=[N-]
38852,O=[N+]([O-])c1ccccc1-c1ccc(C=NO)o1
19452,C[n+]1ccn(Cc2ccccc2)c1
21660,O=[N+]([O-])c1cc([N+](=O)[O-])c(F)c([N+](=O)[O-])c1
21382,COc1cc([N+](=O)[O-])c([N+](=O)[O-])cc1OC
29040,O=[N+]([O-])c1ccc(N2CC([N+](=O)[O-])([N+](=O)[O-])C2)c([N+](=O)[O-])c1
35377,C=CCC[n+]1ccn(C)c1
19341,CCCCn1cc[n+](CC(OCc2ccc(Cl)cc2Cl)c2ccc(Cl)cc2Cl)c1
4342,O=[N+]([O-])c1ccc2ccccc2c1
25241,CCCCn1cc[n+](CCCCCCO)c1
35566,O=[Mn](=O)(=O)[O-]
9743,Cc1c[n+]([O-])c(C)c[n+]1[O-]
19433,CCCCCCn1cc[n+](C)c1
30378,C[n+]1ccn(CCCl)c1
36023,CCCCCCCCCCCCSCCC[N+](CCCSCCCCCCCCCCCC)(CCCSCCCCCCCCCCCC)CCCSCCCCCCCCCCCC
38910,[NH3+]CCCCCCCCc1ccccc1
1430,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
40604,COC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C12C(=O)Nc1ccc([N+](=O)[O-])cc12
32562,CCCCCCCCCC[P+](CC)(CC)CC
24613,CCOC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
28936,CCCC[N+](CCCC)(C(C)CC)C(C)CC
39772,N#Cc1ccc2cn[n-]c2c1
31268,Cn1cc[n+](CC2CC2)c1
10989,O=S(=O)([O-])CC(O)C[NH2+]C(CO)(CO)CO
37266,O=[N+]([O-])c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
2405,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])c(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])c3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1
34831,Cc1c(C(=O)C=Cc2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-]
294,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
40989,CCCCCCC(Oc1ccc(OC(CCCCCC)C(=O)[O-])cc1)C(=O)[O-]
10363,[C-]#[N+]C#N
26562,CCCCCCCC[n+]1cc(C)cc(C)c1C
30924,CC(C)(CO[N+](=O)[O-])CO[N+](=O)[O-]
24800,CC(=O)OC(OC(C)=O)C1(OC(C)=O)C=CC([N+](=O)[O-])O1
38926,[NH3+]CCCCCc1ccccc1
20363,[Hg+2]
20415,[Cu+2]
29890,CC[S+](C)CC
31651,CCOCCOCCOS(=O)(=O)[O-]
28609,C=CC[NH+](C)C
27912,O=BOB(O)OB(O)OB(O)OB([O-])O
1782,CCCCOc1ccc(/N=[N+](\[O-])c2ccc(OCCCC)cc2)cc1
40028,COCCOCC(COCC(F)(F)F)n1cc[n+](C)c1
36242,O=[N+]([O-])c1cc([N+](=O)[O-])c(NCCCNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1
29369,O=C1CCCCC[NH2+]1
20308,CC[Sn+](CC)CC
4164,O=Cc1ccccc1[N+](=O)[O-]
35973,CCCOCC[n+]1ccn(C)c1
24356,CCCCCCCCn1cc[n+](COCC(COC[n+]2ccn(CCCCCCCC)c2C)OC[n+]2ccn(CCCCCCCC)c2C)c1C
9416,O=[N+]([O-])OCC(O)CO
36813,Cc1cc[n+](CCOc2ccccc2)cc1
19369,CCCCCCCCCCOC[n+]1ccn(CCCCCC)c1
18003,CCOC(C)c1ccc(OC)c([N+](=O)[O-])c1
39389,CCCCCCCCCCCCOC[N+](C)(C)CCOC(C)=O
19354,CC[n+]1ccn(CCCCCCn2cc[n+](CC)c2)c1
34891,CCCCCC[P+](CCCCC)(CCCCCC)CCCCCC
25622,O=C([O-])C12CC3CC(CC(C3)C1)C2
22803,CCC[n+]1noc([O-])c1C
39432,C[N+](C)(C)c1ccccc1
9791,N[N+](=O)[O-]
33424,F[La-](F)(F)F
28726,CC1=C(C(=O)OCC2CCCCC2)C(c2ncc([N+](=O)[O-])n2C)C(C(=O)OCC2CCCCC2)=C(C)N1
39801,c1ccc2c(CC3=[NH+]CCN3)cccc2c1
35576,CCCCCn1cc[n+](CO[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1
41263,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1
4240,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
30368,CCCC[n+]1csc2ccccc21
40583,[CH3+]
34575,CCCC[n+]1c(C)cn(C)c1CC
23611,FC(F)(F)CN(CC(F)(F)F)C(=S)[S-]
3723,COc1cccc(C(=O)O)c1[N+](=O)[O-]
32439,CCC[n+]1ccc(C)cc1
20202,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]
27549,CC(=O)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C
160,Nc1ccc([N+](=O)[O-])cc1
24821,OCC[NH2+]CCO
40460,CCCCCCCCOC(=O)CC(O)C[N+](C)(C)C
39895,CCCC[N+]12CC[N+](CCCC)(CC1)CC2
20282,CCCCCCCCCCCCCC[N+](C)(C)CCO
20243,CCCN(CCC)C(=S)[S-]
26808,CC(C)OC(=O)[C@@H]([NH3+])C(C)C
40873,CCCCCC[N+](C)(C)CCOCCCC
23494,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC
34556,CCCC[P+](CCCC)(CCCC)CSC
32114,COC(=O)/C=C/C(=O)[O-]
40191,CCOC(=O)C(C#N)=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1
35198,CCCCC[n+]1ccn(CC)c1
31175,O=[Np]([O-])([O-])([O-])[O-]
9776,CCNc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
37702,CCCCCCCC[n+]1cc[nH]c1
6568,CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
36573,Cc1cc2c(c(=O)o1)C(c1ccc([N+](=O)[O-])cc1)C(C#N)=C(N)O2
34663,O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
23774,Cn1cn[n+](N)c1
2616,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
40243,Cc1ccc(-c2ccc(C=O)o2)c([N+](=O)[O-])c1
37346,CCCCCCCCCCCCCCC[N+]1(C)CCCC1
10627,O=[N+]([O-])C(=C1NCCCCN1)[N+](=O)[O-]
30372,CCCCCC[n+]1csc2ccccc21
15702,C=CC(C)([N+](=O)[O-])[N+](=O)[O-]
20191,CNCC(=O)[O-]
21170,O=[N+]([O-])c1c(O)cccc1O
8319,[O-][I+2]([O-])O
40909,CCOCC[P+](CC)(CC)CC
34402,Cc1cc(C)c[n+]([O-])c1
35525,O=C([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
20460,[NH3+]O
32499,CCCC[n+]1cccn1C
9446,CCCOC(=O)C(F)(F)[N+](=O)[O-]
10563,CC1CC(=CC=Cc2ccccc2[N+](=O)[O-])C(=O)C(=CC=Cc2ccccc2[N+](=O)[O-])C1
22685,O=[N+]([O-])c1cccc([N+](=O)[O-])c1-c1ccccc1
19319,CCc1n(CC)cc[n+]1C
21470,CC(C(O)C(Cl)(Cl)C(C)Cl)[N+](=O)[O-]
20491,CCCCCCC[NH3+]
7394,O=[N+]([O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
1061,O=C(O)c1cccc([N+](=O)[O-])c1
5945,O=[N+]([O-])N(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
31184,O=[Si]([O-])O[Si](=O)[O-]
10480,Nc1c([N+](=O)[O-])ccc2ccc([N+](=O)[O-])cc12
34642,N#CCc1ccccc1[N+](=O)[O-]
24860,CCCCn1cc[n+](CCC)c1
26145,NC(=O)CC[C@H](N)C(=O)[O-]
37894,N#Cc1cccc([B-](F)(F)F)c1
33991,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
21159,CC(OCC(C)([N+](=O)[O-])[N+](=O)[O-])OCC(C)([N+](=O)[O-])[N+](=O)[O-]
35978,CCOCC[n+]1ccccc1
40786,CCCCCCCCCCN(CCCCCCCCCC)c1c(N(CCCCCCCCCC)CCCCCCCCCC)[c+]1N(CCCCCCCCCC)CCCCCCCCCC
10131,COc1c([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c(Cl)c1[N+](=O)[O-]
11440,O=[N+]([O-])CCl
34066,O=C([O-])[C@H](Cc1cc2ccccc2[nH]1)/N=C/c1ccccc1
37158,C=C[n+]1ccn(CCCS(=O)(=O)[O-])c1
995,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
32427,C[N+]1(CC(O)CO)CCCC1
30144,Nc1cc([N+](=O)[O-])ccc1[N+](=O)[O-]
27074,C[n+]1ccn(CCCCCn2cc[n+](C)c2)c1
25010,O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
32803,CCC(=O)OCC[N+](C)(C)C
10180,O=[N+]([O-])OCc1nonc1CO[N+](=O)[O-]
23974,CC1=[NH+]N(C)NN1C
30707,O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])[O-]
19277,CCC[N+](CCC)(CCC)CCC
29389,N#CCCC[n+]1ccccc1
19334,CCCCn1cc[n+](Cc2ccccc2)c1C
4707,O=c1[nH]cc([N+](=O)[O-])c(=O)[nH]1
5464,O=Cc1ccc([N+](=O)[O-])o1
23765,CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCC
35216,CN(C)[Zr+]1234(N(C)C)(N(C)C)C5=C1[C-]2C3=C54
10243,COc1ccc(C=Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1
14536,CC(C)(C)N1CC(Br)([N+](=O)[O-])C1
37234,O=[N+]([O-])[C-](CN(CCN(C[C-]([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
39324,O=C1CCC[C@@H]2[C@H]3CCC[NH+]4CCC[C@@H](CN12)[C@@H]34
39387,CCCCCCCCCCCOC[N+](C)(C)CCOC(C)=O
5829,CC(CO)(CO)[N+](=O)[O-]
33409,O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
36302,O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1
9636,O=[N+]([O-])c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
7095,O=[N+]([O-])N1CCN([N+](=O)[O-])C1
34016,CC[N+](CC)(CC)CC#N
